mean_E,phenotype_burden,mean,mean_neff,variance,variance_neff,width,width_neff,coverage,coverage_neff
-6.703939010356733,0.1176368965388753,,116.53543466505482,,116.53543466505482,,116.53543466505482,0.8894371987300311,402.1767158758632
-6.602568469505179,0.1176368965388753,,118.83329458306572,,118.83329458306572,,118.83329458306572,0.8892094024737303,405.51249223342927
-6.501197928653626,0.1176368965388753,2.984828492719963,120.25145739275204,0.6745546245565812,120.25145739275204,1.9480787123562437,120.25145739275204,0.8889632786892879,408.04774954117937
-6.399827387802073,0.1176368965388753,2.9816851559533273,120.69617287382334,0.695097037356808,120.69617287382334,1.943626020129675,120.69617287382334,0.8886953252030998,409.7452374167908
-6.298456846950519,0.1176368965388753,2.9770887741636236,120.15023512540286,0.7153401527743615,120.15023512540286,1.9394992829728033,120.15023512540286,0.8884018801871627,410.57698301871307
-6.197086306098965,0.1176368965388753,,118.67633412567274,,118.67633412567274,,118.67633412567274,0.8880791293655823,410.52524459170786
-6.095715765247412,0.1176368965388753,,116.40422441410198,,116.40422441410198,,116.40422441410198,0.8877231152666125,409.58313121997315
-5.994345224395859,0.1176368965388753,,113.50608532163828,,113.50608532163828,,113.50608532163828,0.8873297486540591,407.75484993015834
-5.892974683544305,0.1176368965388753,,110.16787419438795,,110.16787419438795,,110.16787419438795,0.8868948222548338,405.05556462177714
-5.791604142692751,0.1176368965388753,,106.56420879902447,,106.56420879902447,,106.56420879902447,0.8864140268810808,401.51087601799645
-5.690233601841198,0.1176368965388753,,102.84132188377757,,102.84132188377757,,102.84132188377757,0.8858829700265516,397.15595540694665
-5.588863060989645,0.1176368965388753,,99.10903279724123,,99.10903279724123,,99.10903279724123,0.885297196998992,392.0343850545558
-5.487492520138091,0.1176368965388753,,95.44012892806084,,95.44012892806084,,95.44012892806084,0.8846522146343949,386.19677301256166
-5.386121979286537,0.1176368965388753,,91.87453092696911,,91.87453092696911,,91.87453092696911,0.8839435176261956,379.6992185740284
-5.284751438434984,0.1176368965388753,,88.42575913641731,,88.42575913641731,,88.42575913641731,0.8831666174938808,372.60170664075207
-5.183380897583431,0.1176368965388753,,85.08790472181529,,85.08790472181529,,85.08790472181529,0.8823170742117746,364.9665053432418
-5.082010356731877,0.1176368965388753,,81.84206464575864,,81.84206464575864,,81.84206464575864,0.8813905305203797,356.8566325816036
-4.980639815880323,0.1176368965388753,,78.66179480620329,,78.66179480620329,,78.66179480620329,0.8803827489495228,348.33444528168474
-4.87926927502877,0.1176368965388753,,75.51751738994969,,75.51751738994969,,75.51751738994969,0.8792896515941048,339.4603917327643
-4.777898734177217,0.1176368965388753,,72.38001627866096,,72.38001627866096,,72.38001627866096,0.8781073626981732,330.29195391228234
-4.676528193325663,0.1176368965388753,,69.22321678874583,,69.22321678874583,,69.22321678874583,0.8768322541194058,320.8827944419323
-4.575157652474109,0.1176368965388753,,66.02641519389195,,66.02641519389195,,66.02641519389195,0.8754609937611723,311.28211261223714
-4.473787111622556,0.1176368965388753,,62.77603368865124,,62.77603368865124,,62.77603368865124,0.8739905970695642,301.53420621457394
-4.372416570771003,0.1176368965388753,,59.46686245113562,,59.46686245113562,,59.46686245113562,0.8724184816939413,291.6782308157866
-4.271046029919449,0.1176368965388753,,56.10265348165502,,56.10265348165502,,56.10265348165502,0.8707425253965302,281.7481453750719
-4.169675489067895,0.1176368965388753,,52.69589536019784,,52.69589536019784,,52.69589536019784,0.8689611272638732,271.7728322668558
-4.068304948216342,0.1176368965388753,,49.26665735247058,,49.26665735247058,,49.26665735247058,0.8670732722143127,261.77638018915343
-3.966934407364789,0.1176368965388753,,45.84054837146577,,45.84054837146577,,45.84054837146577,0.8650785987049017,251.77851933193963
-3.8655638665132352,0.1176368965388753,,42.44605173613999,,42.44605173613999,,42.44605173613999,0.8629774694119797,241.79519870404832
