feature,mean_absolute_shap,group
FP_960,0.0040401693182663895,fingerprints
FP_1236,0.003963509683893776,fingerprints
FP_841,0.003938577435843271,fingerprints
FP_1126,0.00392714787572862,fingerprints
FP_1604,0.003896777729135177,fingerprints
FP_294,0.003868348072588763,fingerprints
FP_1171,0.003511434901582774,fingerprints
FP_661,0.0035044104241799792,fingerprints
FP_1729,0.0034232062270019704,fingerprints
FP_1019,0.0033976504915770437,fingerprints
FP_739,0.003313240928916961,fingerprints
FP_1292,0.0032945748043282496,fingerprints
FP_1480,0.003277559137391659,fingerprints
FP_753,0.0032721813696987966,fingerprints
FP_667,0.003256741437521881,fingerprints
FP_463,0.0032005820411818825,fingerprints
FP_838,0.0030640514758681096,fingerprints
FP_1114,0.003060119780710759,fingerprints
FP_915,0.0030502854598989273,fingerprints
FP_1984,0.0030295519650699234,fingerprints
FP_1963,0.003009328083701974,fingerprints
FP_1017,0.002973466946199878,fingerprints
FP_378,0.0029431654538434153,fingerprints
FP_1693,0.0029303876272774526,fingerprints
FP_1152,0.0029209849968050133,fingerprints
FP_523,0.0028758281943462626,fingerprints
FP_402,0.0028223683181457294,fingerprints
FP_1530,0.0027937810432169946,fingerprints
FP_162,0.002767657016609805,fingerprints
FP_528,0.0027006492784992604,fingerprints
FP_1060,0.00264642280527024,fingerprints
FP_1897,0.002636222190520634,fingerprints
FP_1934,0.002587640230934915,fingerprints
FP_1866,0.0025452167286477557,fingerprints
FP_1536,0.0025441726150441106,fingerprints
FP_826,0.0024875937782563424,fingerprints
FP_1257,0.002445897881168607,fingerprints
FP_1385,0.0024370918322670497,fingerprints
FP_74,0.0024335016879211396,fingerprints
FP_1767,0.002390263065400639,fingerprints
FP_878,0.0023791462141218383,fingerprints
FP_1280,0.0023707589071822435,fingerprints
FP_314,0.002324921392299291,fingerprints
FP_1452,0.002318121773400874,fingerprints
FP_1618,0.0022535067491801087,fingerprints
FP_197,0.0022265761431055847,fingerprints
FP_1457,0.0022250366984436823,fingerprints
FP_1928,0.002212460736475584,fingerprints
FP_1164,0.0021943529486620874,fingerprints
FP_1431,0.0021905035146234492,fingerprints
FP_1309,0.002183870547294685,fingerprints
FP_1816,0.0021585031437028846,fingerprints
FP_1792,0.002112373206933382,fingerprints
FP_2,0.0020975878562854767,fingerprints
FP_586,0.0020020855966159917,fingerprints
FP_1214,0.0019656847666293656,fingerprints
FP_1434,0.0019166209842981096,fingerprints
FP_1738,0.0019002799638926076,fingerprints
FP_1357,0.0018779836608491412,fingerprints
FP_1817,0.0018755862656395304,fingerprints
FP_1856,0.0018615246677069486,fingerprints
FP_606,0.0018336591643025519,fingerprints
FP_1476,0.00180816544653022,fingerprints
FP_1412,0.0017863095896423452,fingerprints
FP_1844,0.001753728727507232,fingerprints
FP_1631,0.0017500894256737658,fingerprints
FP_794,0.0016777584713785214,fingerprints
FP_1039,0.0016642691426834969,fingerprints
FP_1048,0.001663343726576788,fingerprints
FP_350,0.0016535133135239981,fingerprints
FP_417,0.0016481213554570082,fingerprints
FP_1534,0.001646982524263182,fingerprints
FP_573,0.0016364331559933086,fingerprints
FP_341,0.001631432833875985,fingerprints
FP_910,0.0016158381352817408,fingerprints
FP_983,0.0016150030005715012,fingerprints
FP_216,0.0016143025015381562,fingerprints
FP_97,0.0016128188667951405,fingerprints
FP_1263,0.0016067548498513383,fingerprints
FP_352,0.0015974049814136554,fingerprints
FP_1441,0.0015749119212205172,fingerprints
FP_1884,0.0015701556787818126,fingerprints
FP_312,0.001566566525349983,fingerprints
FP_1722,0.0015111480502155777,fingerprints
FP_1637,0.0015099598963778697,fingerprints
FP_323,0.0015078004652945142,fingerprints
FP_1573,0.0015049197357032698,fingerprints
FP_1568,0.0014967122060281703,fingerprints
FP_561,0.001491876142962646,fingerprints
FP_1404,0.0014887624096949284,fingerprints
FP_1290,0.001487167295265245,fingerprints
